crate_name,version,time_taken
mdbook-tex,0.0.0,0.6348362499848008
mdbook-theme,0.1.6,0.6515999170951545
mdbook-to-example,0.1.0,0.5787801670376211
aws-sdk-bcmpricingcalculator,1.15.0,128.66076724999584
mdbook-toc,0.14.2,0.6370910839177668
mdbook-tocjs,0.1.4,0.6461622910574079
mdbook-to-github-wiki,0.1.2,3.1764680829364806
mdbook-tools,0.1.1,0.9248489160090684
mdbook-trace,0.1.1,0.6475645420141518
mdbook-translation,0.1.1,0.6813424171414226
theater,0.1.1,0.6868790830485523
aws-sdk-bedrockagent,1.86.0,128.7326291250065
aws-sdk-bedrock,1.79.0,132.62210995797068
theatre,0.1.8,17.240399834001437
mdbook-transcheck,0.2.8,24.808380458969623
theban_db,0.7.0,7.959960459033027
theban_db_server,0.3.6,12.610335665987805
theban_db_interface,0.2.0,15.117046375060454
theban_interval_tree,0.7.1,4.476494833128527
thebook,0.3.0,0.6569904589559883
cruiser,0.2.0,timeout
theclicker,0.2.1,2.2263170001097023
aws-sdk-bedrockagentruntime,1.85.0,141.1740267497953
theforce,0.1.0,3.483619957929477
aws-sdk-bedrockdataautomation,1.13.0,129.7012524579186
thefunland,0.1.0,0.594121583038941
theban_pass,0.2.0,18.406969000119716
thefunlib,0.1.0,0.6447555830236524
thegraph,0.0.0,0.6035576250869781
nu_plugin_ws,0.3.0,593.9130947079975
naoki_test_publish,0.2.4,0.601039000088349
theca,1.0.0,39.62999354209751
nap,0.0.5,1.0975499169435352
aws-sdk-bedrockdataautomationruntime,1.13.0,127.41880791611038
thebakery,0.1.51,99.91010899981484
naom,1.4.0,52.05650454200804
theattyr,0.1.10,117.7346417910885
naphtha-proc-macro,0.5.0,0.8660741250496358
napi-build,2.1.5,0.6538031250238419
napi-build-ohos,1.0.4,0.5938624581322074
naphtha,0.5.0,7.831045666942373
napi-derive-backend-ohos,1.0.4,1.333294249838218
napi-derive-ohos,1.0.4,1.556071124970913
napi-calm-down,2.16.13,7.850796167040244
aws-sdk-bedrockruntime,1.77.0,141.27447591698729
napi-package-template,0.1.0,0.6115636250469834
drs-0x01,0.3.0,0.765117916977033
drsh4dow_testing_mini_crate_that_do_nothing,0.1.2,0.6421445410232991
napi-ohos,1.0.4,3.1241104579530656
napi-h,2.16.1,7.751094874925911
drt-chain-vm-executor,0.0.2,0.5764788340311497
drt-chain-scenario-format,0.0.3,7.788291750010103
drt-sc,0.0.3,3.9866907910909504
drt-sc-codec,0.0.3,0.7911572500597686
drt-chain-vm,0.0.3,12.231228583026676
drt-sc-codec-derive,0.0.3,0.9744896669872104
drt-sc-derive,0.0.3,1.7171284998767078
drt-price-aggregator-sc,0.0.3,13.4522367909085
drt-sc-modules,0.0.3,4.763687999919057
drt-sc-meta-lib,0.0.3,36.146041500149295
thecocktaildb-rs,0.1.0,162.01030141604133
drt-sc-wasm-adapter,0.0.3,4.7930147079750896
drt-sc-scenario,0.0.3,83.89091541687958
drt-tools,0.2.28,0.709362291963771
theframework,0.1.33,190.321234542178
drt-wrewa-swap-sc,0.0.3,5.782477291999385
napchart,0.3.1,151.631379583152
plain_path,0.1.0,12.147005792008713
plain_trie,7.2.4,0.663929124828428
plainjson,0.1.2,0.9900343748740852
plaintalk,0.0.15,1.1747007078956813
plaixt,0.0.0,0.595361040905118
plaixt-core,0.0.0,0.6282564159482718
plamo,0.3.0,0.5823210829403251
thegraph-client-subgraphs,0.1.6,217.05883845803328
plan9,0.1.1,11.41480683395639
plan9_asm,0.4.3,0.6037881660740823
plan9whack,0.1.0,0.6848237500526011
planar,0.1.2,0.640870250063017
planc,0.0.0,0.6226415419951081
planc-common,0.0.0,0.6008262077812105
planc-frontend,0.0.0,0.6517262081615627
planc-protocol,0.0.0,0.6293319161050022
plan,1.0.1,32.78546929103322
planck_ecs_bundle,1.1.0,0.7473661249969155
planck_ecs,1.2.1,1.390281334053725
flexflow,0.1.0,0.6301748747937381
flexflow-core,0.1.1,0.634758833097294
flexflow-server,0.1.1,0.6287229168228805
flexgen,0.4.5,8.83298004209064
flexgrid,0.1.1,0.62950479099527
flexi-parse,0.10.0,1.073039999930188
flexi_config,0.1.0,6.909693333087489
planck_game_features,0.1.0,19.800924374954775
flexi_func_declarative,0.2.7,0.641351834172383
flexi_func,0.2.7,0.8739268751814961
flexi_logger,0.29.8,2.0379970418289304
flexi_logger_rotate_writer,0.0.0,2.255958874942735
flexi_syslog,0.5.3,15.77094225003384
flexiber,0.1.3,1.6157115830574185
flexiber_derive,0.1.3,0.9294612910598516
thegarii,0.0.9,303.8629192078952
flexible-io,0.4.0,0.6361632088664919
flexible-locks,0.1.0,1.6168229999020696
flexible-locks_derive,0.1.0,0.851082667009905
geohash-rs,0.1.3,0.5923932080622762
geohash-tools,0.1.3,0.769000040832907
geohash_gps,0.1.0,0.5847568749450147
geohasher,0.1.4,0.631486666854471
geohashing,0.1.0,0.761379708070308
geohashrust,0.0.2,0.585111667169258
flexible-hyper-server-tls,0.6.0,34.38413433288224
geoip,0.0.14,0.8612210000865161
plaintext,0.27.1,121.98505241703242
geoint,0.1.0,16.82411429192871
drt-sdk,0.0.3,220.11188770807348
geoip-http,0.3.0,78.89320320799015
geoip-sys,0.0.14,0.7149304999038577
geoip2,0.1.7,0.9305229999590664
geoip2-city,0.1.0,0.64229820901528
geoip2-codegen,0.1.5,0.8539907501544803
flexi_logger_datadog,0.1.3,172.96047795796767
napa,0.6.2,409.1975947909523
geojson,0.24.2,3.281274792039767
emscripten-functions-sys,5.0.401,0.5958897080272436
emscripten-sys,0.3.2,0.5716222499031574
emscripten-val,0.1.7,0.6202638749964535
emscripten-val-sys,0.1.7,0.6259713331237435
emscripten_main_loop,0.1.1,0.6359907910227776
emsdk,0.1.1,0.6253801661077887
geoipsed,0.1.3,31.92244483414106
emseries,0.5.1,22.676454457920045
emstr,0.2.0,0.6915733339264989
emu,0.1.3,1.4082875000312924
emu-audio,0.1.2,1.1277601670008153
emu-audio-types,0.1.0,0.5890624998137355
emsend,0.1.0,68.70652670809068
emu-core-audio-driver,0.1.3,0.9298515000846236
emu-runner,0.1.1,0.6993755418807268
drteeth,0.2.1,329.08338620793074
emu6502,0.1.1,13.80715816700831
emu_core,0.1.1,0.6990697078872472
emu_driver,0.1.0,0.6470189590472728
emu_glsl,0.1.0,0.8294865419156849
diatomic-waker,0.2.3,0.6405174161773175
emu6809,0.1.2,16.687390916980803
dib,0.1.0,1.1505337080452591
diazene,1.4.1,13.065310625126584
dice,0.1.0,0.7379306659568101
dice-bag,0.2.0,3.258501041913405
dice-command-parser,0.8.0,1.4673893339931965
dice-me,0.1.1,3.671513792127371
dice-roll,0.1.1,0.6689676670357585
geoiplocation,0.3.0,146.2947847088799
dice-roller,0.1.3,4.798852999927476
dice_forge,0.3.0,2.2241127090528607
dicebag,0.2.1,4.441549457842484
geoip-rs,0.6.1,213.55297291697937
diced,0.1.2,0.6969137501437217
emu-cli,0.4.3,104.45353141706435
diced-py,0.1.2,1.7688597911037505
dicegen,0.1.0,2.1384020000696182
agave-librapay-api,0.1.0,0.6855563328135759
drt-sc-snippets,0.0.3,470.1304222920444
agave-loader-v4-program,0.1.0,0.5899974589701742
agave-local-cluster,0.1.0,0.6383629580959678
agave-logger,0.1.0,0.621408874867484
agave-lualoader,0.1.0,0.6363183748908341
agave-measure,0.1.0,0.6233676658011973
agave-memory-management,0.1.0,0.6022435419727117
agave-merkle-tree,0.1.0,0.6295907080639154
agave-metrics,0.1.0,0.6327022078912705
agave-move-loader-api,0.1.0,0.5849352080840617
agave-move-loader-program,0.1.0,0.6830196250230074
agave-native-loader,0.1.0,0.5897101669106632
agave-net-utils,0.1.0,0.6215768328402191
agave-netutil,0.1.0,0.6259082918986678
agave-nohash-hasher,0.1.0,0.6406819578260183
agave-noop,0.1.0,0.6313985001761466
agave-noop-program,0.1.0,0.6254917921032757
agave-notifier,0.1.0,0.6511826252099127
agave-ownable,0.1.0,0.6374768749810755
agave-perf,0.1.0,0.6292282091453671
solana-include-idl,0.1.0,0.6372040000278503
solana-include-idl-cli,0.1.0,0.6361131670419127
solana-idl-converter,0.2.0,4.789800584083423
solana-inflation,2.2.1,0.5935298330150545
dibi,0.1.2,85.0715146670118
solana-install,1.18.26,1.1514007078949362
dicedb-rs,0.1.2,33.97667341702618
napali,0.1.1,timeout
solana-inline-spl,2.2.3,48.86035029194318
solana-instruction,2.2.1,50.94152562483214
drt-sc-meta,0.0.3,timeout
geoip-cli,0.1.0,370.3981479171198
dicebear,0.1.3,151.9332331251353
rare,0.1.0,0.6449404999148101
rarena,0.4.0,5.92955245799385
rarena-allocator,0.6.0,4.916356625035405
rarg,0.1.0,0.6058396250009537
solana-instructions-sysvar,2.2.1,97.85204100003466
rargsxd,0.2.6,0.5973139589186758
rarity,0.3.0,0.5927902080584317
rarrow,0.0.1,0.5850307501386851
rarathon,0.0.1,55.50428924988955
rart-macros,0.0.6,0.8090193329844624
ras,0.1.0,0.6935091249179095
rart-rs,0.0.8,3.996668624924496
rargs,0.3.0,7.628076500026509
rasc,0.1.0,0.6387586249038577
rascal,0.1.2,0.8771853330545127
rascal-scheme,0.1.0,0.5909841249231249
rascal_bytecode,0.1.2,0.6226900829933584
irmaseal-curve,0.1.5,0.7751079997979105
irmatch,0.2.0,0.6276345830410719
irmin,0.3.3,1.983192624989897
iro,0.0.1,0.7527933339588344
iro-cli,0.2.1,5.467549625085667
iroga,0.2.2,9.185081541072575
iroh,0.34.0,0.7551547919865698
geoip-api,0.7.1,517.7247772919945
iroh-base,0.34.0,1.2153909159824252
iroh-bitswap,0.2.0,0.6493099578656256
iroh-blake3,1.4.5,0.8028050831053406
iroh-blobs,0.34.0,0.7374835419468582
rarc,0.1.0,156.8395124168601
rarbg_api,1.0.42,171.67631249991246
iroh-cli,0.28.1,0.7491827921476215
iroh-dns-server,0.34.0,0.8227038751356304
iroh-docs,0.34.0,0.6867247079499066
iroh-doctor,0.33.0,0.8066530828364193
iroh-embed,0.2.0,0.8742578749079257
betting,0.3.1,4.332552541047335
iroh-car,0.5.1,28.213305790908635
between,0.1.0,0.6884581251069903
between-us,1.0.0,0.6989287498872727
beul,1.0.0,0.6050782089587301
bevier,1.1.1,7.975367708131671
ras_service,0.2.0,170.7641480830498
bevis,0.1.1,1.40963524999097
bevis-derive,0.1.0,0.9088877919130028
bevis-strobe,0.1.1,2.806677709100768
bevm,0.1.1,50.68946266686544
betty,0.1.1,155.13404708285816
ras_auth,0.1.0,316.19524420890957
bevsn,0.1.0,0.6565992080140859
iroh-bytes,0.15.0,249.5310470841359
dicecloud_sheet_printer,0.1.0,timeout
bevy-add-events-macro,0.1.0,0.7494500421453267
solana-indexer,0.7.4,timeout
solana-invoke,0.2.0,timeout
dalek-ff-group-mirror,0.4.1,7.070338583085686
solana-json,0.1.2,timeout
daleks,0.6.0,8.41505179181695
bevior_tree,0.7.0,380.0514776250347
dali,0.3.0,6.229963416932151
dalia,1.2.0,0.7133172079920769
dalloriam-cloud-client,0.3.1,0.6246126249898225
dalloriam-cloud-protocol,0.3.1,1.135244042146951
dalvik,0.2.0,0.7134903748519719
dam,0.1.3,12.449935792014005
damascus,0.0.9,7.826964624924585
damaya,0.1.0,0.677841791883111
dameng-helper,0.2.4,0.6322211669757962
damians_custom_datetime_parser,0.2.5,4.566096582915634
daml,0.2.2,0.7090487498790026
indexmap-nostd,0.4.0,0.7072018750477582
indexmap-rmw,1.6.3,0.724731917027384
bevnet,0.1.0,371.6684386669658
indexmenow,0.1.4,31.806087750010192
daleth_lsp,0.1.1,83.50959358294494
indexrs,0.5.0,0.716885708970949
indexset,0.11.2,0.6401767500210553
indexsort,0.2.0,0.6081298340577632
indextree,4.7.3,0.6004054590594023
indextree-macros,0.1.2,1.641869792016223
indextree-ng,1.0.5,0.66112908301875
indextreemap,0.1.25,1.1580187499057502
indexvec,0.5.4,0.6408802501391619
iroh-api,0.2.0,timeout
indi-client,0.0.1,0.6302850421052426
indi-rs,0.1.0,14.000020208070056
india,0.0.0,0.6734891249798238
indexnow,0.0.0,49.48056804202497
bevoids,0.1.0,355.67717224988155
bevy-aabb-instancing,0.11.0,345.16891220910475
indicatif,0.17.11,14.78886791691184
waynest-macros,0.0.25,0.8044979169499129
waynest-gen,0.0.25,4.607311208965257
waynetest,0.1.0,0.6019747911486775
waynova,0.0.1,0.6424467919860035
indicatif-log-bridge,0.2.3,17.75304333306849
wayout,1.1.3,16.9923626659438
wayrs-client,1.3.0,1.778226915979758
wayrs-core,1.0.4,0.6977414160501212
wayrs-egl,0.5.0,3.951842874987051
wayrs-proto-parser,3.0.1,0.7202225842047483
bevy-aabb-instancing-011,0.9.2,355.1406824160367
indi,5.0.1,118.48715699999592
bevy-alt-ui-navigation-lite,0.3.1,341.1477884161286
dalfs,0.1.0,260.1851267090533
bevy-animated-text,0.1.0,324.1624749591574
wayplover,0.1.2,161.57575504202396
indicate,0.2.1,505.3070734171197
indexor,0.5.0,timeout
waypwr,0.1.1,timeout
