crate_name,version,time_basic,time_horn,dependency_count
upstream-module,0.2.0,2.2041973751038313,timeout,159.0
upstream-ontologist,0.2.2,2.1387318749912083,575.4700395839754,165.0
upsun,0.1.0,0.6458415410015732,0.7016357500106096,0.0
upt,0.9.0,timeout,6.176913375034928,19.0
uptest,0.1.4,timeout,67.07910379208624,64.0
uptest-cli,0.1.4,timeout,66.6207936250139,64.0
uptic,0.1.0,0.6805721658747643,0.8115957919508219,0.0
uptime,0.0.1,timeout,0.991864833049476,6.0
uptime_kuma_client,0.1.10,1.8126777920406312,375.9425323328469,128.0
uptime_kuma_pusher,0.3.0,timeout,25.932971208821986,36.0
uptime_lib,0.3.1,timeout,5.905652625020593,17.0
uptimer,0.2.1,timeout,4.31888262508437,14.0
uption,0.6.6,1.8534537500236183,316.1558490409516,127.0
upto,0.1.5,0.7530262919608504,0.6505110829602927,0.0
uptown_funk,0.1.3,timeout,1.0469669171143323,6.0
uptown_funk_macro,0.1.2,timeout,0.890410291031003,4.0
uptrace,0.19.0,timeout,167.80782133387402,95.0
uptu_libs,0.1.0,0.8566930829547346,0.5888694999739528,0.0
verus,0.0.0,0.8080854581203312,0.6060247498098761,0.0
verusfmt,0.5.3,timeout,30.046557791996747,48.0
verust,0.2.4,timeout,0.9690142089966683,3.0
verver,0.0.1,1.457767958054319,0.6569851669482887,1.0
vervolg,0.1.0,0.6382673329208046,0.5918861248064786,21.0
very-bad-error-propagation,0.1.1,0.7014894580934197,0.5905143339186907,0.0
very-trash-cli,0.1.0,timeout,7.605722999898717,22.0
very_basic_crate,0.2.0,0.6494878330267966,0.6302912500686944,0.0
very_primitive_tables,0.1.3,0.7579277500044554,0.5973100000992417,0.0
very_simple_2d,1.0.0,0.7647635419853032,0.6321388750802726,0.0
very_simple_2d_core,0.6.0,timeout,1.0254090838134289,6.0
very_simple_trie,0.1.3,0.6944875419139862,0.6436036250088364,0.0
veryfast,0.3.1,83.01967266690917,0.7500150001142174,2.0
veryfi,1.0.0,0.6841241670772433,0.569503583945334,89.0
waynest-gen,0.0.25,timeout,4.607311208965257,17.0
waynest-macros,0.0.25,timeout,0.8044979169499129,4.0
waynetest,0.1.0,0.7829517498612404,0.6019747911486775,0.0
waynova,0.0.1,0.7398506668396294,0.6424467919860035,0.0
wayout,1.1.3,timeout,16.9923626659438,31.0
wayplover,0.1.2,1.4799844580702484,161.57575504202396,108.0
waypwr,0.1.1,2.609960041940212,timeout,234.0
wayrs-client,1.3.0,timeout,1.778226915979758,9.0
wayrs-core,1.0.4,6.137887082993984,0.6977414160501212,1.0
wayrs-egl,0.5.0,timeout,3.951842874987051,15.0
wayrs-proto-parser,3.0.1,21.06705933297053,0.7202225842047483,2.0
xrpl_api,0.16.7,timeout,4.583206332987174,16.0
xrpl_binary_codec,0.16.7,timeout,22.65727366716601,37.0
xrpl_cli,0.16.7,1.9238033341243863,346.91432849993,135.0
xrpl_http_client,0.16.7,1.6650149589404464,250.19372775009833,116.0
xrpl_sdk_jsonrpc,0.12.0,1.7293020419310778,253.51937600015663,116.0
xrpl_sdk_ws,0.12.0,timeout,96.95308091701008,77.0
xrpl_types,0.16.7,timeout,3.830277542117983,15.0
xrpl_ws_client,0.16.7,timeout,98.51518745906652,77.0
xrs,0.0.1,timeout,1.4938343751709908,7.0
xrt,0.3.0,0.6809322079643607,0.6271401250269264,0.0
xrtsp,0.3.0,1.7029604581184683,328.13130300003104,124.0
xrun,0.12.0,1.793932667002082,266.9918932078872,129.0
xrunits,0.1.2,0.6987652499228716,0.6595444169361144,0.0
xrust,1.2.4,timeout,32.49609074997716,43.0
xs,0.0.0,0.6424552910029888,0.8404249581508338,0.0
xs-api,0.1.0,0.6875999998301268,0.8705804168712348,0.0
xs-channel,0.3.7,2.8907746670302004,timeout,219.0
xs-lib,0.4.0,timeout,7.299168833997101,23.0
xs233,0.3.0,timeout,3.263608208158985,13.0
xs233-sys,0.2.0,0.6274175001308322,0.6328357909806073,0.0
yew-struct-component,0.1.4,timeout,97.59393333294427,72.0
yew-struct-component-macro,0.1.4,timeout,0.8754205419681966,4.0
yew-style,0.1.4,timeout,94.34065508283676,71.0
yew-style-in-rs,0.4.1,timeout,119.98058079206383,83.0
yew-style-in-rs-core,0.4.1,0.64202587492764,0.6150367080699652,0.0
yew-style-in-rs-macro,0.4.1,timeout,4.995934084057808,19.0
yew-table,0.1.2,timeout,99.47681866702624,74.0
yew-template,0.10.0,timeout,25.646991041954607,39.0
yew-tincture,0.2.2,timeout,96.71691600000486,72.0
yew-transition-group,0.0.1,timeout,96.07768529094756,72.0
yew-ui,0.1.0,timeout,93.16754787508398,71.0
yew-utils,0.3.0,timeout,92.98774979193696,71.0
yew-vdom-gen,0.1.0,timeout,93.81914783408864,71.0
yew-virtual-scroller,0.1.0,timeout,105.70753995794804,72.0
yew-virtualized,0.2.0,timeout,97.98975270916708,72.0
yew-websocket,1.21.0,timeout,120.71153391595,81.0
yew-webtransport,0.21.1,timeout,110.65519141615368,77.0
yew_assets,0.1.2,timeout,94.30771137494594,71.0
yew_audio,0.1.2,timeout,136.7201020831708,86.0
